1662306275;3462;5;E
1662306276;3462;6;S
1662306277;3456;5;S
1662306278;3468;4;E
1662306279;3468;6;S
1662306280;3458;12;E
1662306281;3464;5;E
1662306282;3464;1;S
1662306283;3458;4;S
1662306284;3457;1;S
1662306285;3463;12;E
1662306286;3463;8;S
1662306287;3465;6;E
1662306288;3463;6;E
1662306289;3461;12;E
1662306290;3456;4;E
1662306291;3463;4;S
1662306292;3456;4;S
1662306293;3461;12;S
1662306294;3460;12;E
1662306295;3460;8;S
1662306296;3465;1;S
1662306297;3469;12;E
1662306298;3469;4;S
1662306299;3460;1;E
1662306300;3460;8;S
1662306301;3463;6;E
1662306302;3459;8;E
1662306303;3459;12;S
1662306304;3462;12;E
1662306305;3462;5;S
1662306306;3456;5;E
1662306307;3456;12;S
1662306308;3463;1;S
1662306309;3461;6;E
1662306310;3461;1;S
1662306311;3465;12;E
1662306312;3465;5;S
1662306313;3459;8;E
1662306314;3459;1;S
1662306315;3468;6;E
1662306316;3468;1;S
1662306317;3467;12;E
1662306318;3468;1;E
1662306319;3468;8;S
1662306320;3457;8;E
1662306321;3457;1;S
1662306322;3463;5;E
1662306323;3464;4;E
1662306324;3464;8;S
1662306325;3459;8;E
1662306326;3459;6;S
1662306327;3463;5;S
1662306328;3467;8;S
1662306329;3456;5;E
1662306330;3462;1;E
1662306331;3468;5;E
1662306332;3468;6;S
1662306333;3468;12;E
1662306334;3468;8;S
1662306335;3466;5;E
1662306336;3466;6;S
1662306337;3462;8;S
1662306338;3463;5;E
1662306339;3466;5;E
1662306340;3463;4;S
1662306341;3466;5;S
1662306342;3456;6;S
1662306343;3465;5;E
1662306344;3461;4;E
1662306345;3469;8;E
1662306346;3469;6;S
1662306347;3461;12;S
1662306348;3468;1;E
1662306349;3464;8;E
1662306350;3456;4;E
1662306351;3462;6;E
1662306352;3466;8;E
1662306353;3462;5;S
1662306354;3468;1;S
1662306355;3463;4;E
1662306356;3463;1;S
1662306357;3459;8;E
1662306358;3459;12;S
1662306359;3466;4;S
1662306360;3456;5;S
1662306361;3468;6;E
1662306362;3468;4;S
1662306363;3464;1;S
1662306364;3464;8;E
1662306365;3459;5;E
1662306366;3459;8;S
1662306367;3464;8;S
1662306368;3461;4;E
1662306369;3461;12;S
1662306370;3464;4;E
1662306371;3466;1;E
1662306372;3466;6;S
1662306373;3464;5;S
1662306374;3465;4;S
1662306375;3469;8;E
1662306376;3461;6;E
1662306377;3466;5;E
1662306378;3466;4;S
1662306379;3461;1;S
1662306380;3461;12;E
1662306381;3468;6;E
1662306382;3462;5;E
1662306383;3462;6;S
1662306384;3468;1;S
1662306385;3467;12;E
1662306386;3467;1;S
1662306387;3461;12;S
1662306388;3469;1;S
1662306389;3465;5;E
1662306390;3457;12;E
1662306391;3467;5;E
1662306392;3467;8;S
1662306393;3456;12;E
1662306394;3465;5;S
1662306395;3456;8;S
1662306396;3457;6;S
1662306397;3462;12;E
1662306398;3462;12;S
1662306399;3461;4;E
1662306400;3459;4;E
1662306401;3456;4;E
1662306402;3458;6;E
1662306403;3458;4;S
1662306404;3465;4;E
1662306405;3458;1;E
1662306406;3460;8;E
1662306407;3457;5;E
1662306408;3460;8;S
1662306409;3469;12;E
1662306410;3466;12;E
1662306411;3466;4;S
1662306412;3469;6;S
1662306413;3457;4;S
1662306414;3458;6;S
1662306415;3465;1;S
1662306416;3456;5;S
1662306417;3457;5;E
1662306418;3463;4;E
1662306419;3463;1;S
1662306420;3463;8;E
1662306421;3463;5;S
1662306422;3457;4;S
1662306423;3456;12;E
1662306424;3467;4;E
1662306425;3456;4;S
1662306426;3467;5;S
1662306427;3460;6;E
1662306428;3469;6;E
1662306429;3469;12;S
1662306430;3466;5;E
1662306431;3466;4;S
1662306432;3460;1;S
1662306433;3467;4;E
1662306434;3459;6;S
1662306435;3467;6;S
1662306436;3468;5;E
1662306437;3465;4;E
1662306438;3465;12;S
1662306439;3468;12;S
1662306440;3457;6;E
1662306441;3457;1;S
1662306442;3461;1;S
1662306443;3465;5;E
1662306444;3465;12;S
1662306445;3463;1;E
1662306446;3463;1;S
1662306447;3466;5;E
1662306448;3461;12;E
1662306449;3466;5;S
1662306450;3461;8;S
1662306451;3458;4;E
1662306452;3458;12;S
1662306453;3456;5;E
1662306454;3456;1;S
1662306455;3469;4;E
1662306456;3469;5;S
1662306457;3468;6;E
1662306458;3465;12;E
1662306459;3465;6;S
1662306460;3468;6;S
1662306461;3459;4;E
1662306462;3466;1;E
1662306463;3469;8;E
1662306464;3469;5;S
1662306465;3466;6;S
1662306466;3463;4;E
1662306467;3460;6;E
1662306468;3460;6;S
1662306469;3463;5;S
1662306470;3459;12;S
1662306471;3464;5;E
1662306472;3456;5;E
1662306473;3456;12;S
1662306474;3464;5;S
1662306475;3459;1;E
1662306476;3465;6;E
1662306477;3465;4;S
1662306478;3463;12;E
1662306479;3459;6;S
1662306480;3458;5;E
1662306481;3465;12;E
1662306482;3461;5;E
1662306483;3462;12;E
1662306484;3462;8;S
1662306485;3469;6;E
1662306486;3469;5;S
1662306487;3457;1;E
1662306488;3456;6;E
1662306489;3463;4;S
1662306490;3456;8;S
1662306491;3459;8;E
1662306492;3459;1;S
1662306493;3457;5;S
1662306494;3461;8;S
1662306495;3464;12;E
1662306496;3468;1;E
1662306497;3456;5;E
1662306498;3459;8;E
1662306499;3459;8;S
1662306500;3457;8;E
1662306501;3460;12;E
1662306502;3465;4;S
1662306503;3458;6;S
1662306504;3460;1;S
1662306505;3469;5;E
1662306506;3460;6;E
1662306507;3468;8;S
1662306508;3465;12;E
1662306509;3458;1;E
1662306510;3463;6;E
1662306511;3463;1;S
1662306512;3469;1;S
1662306513;3458;4;S
1662306514;3465;4;S
1662306515;3460;5;S
1662306516;3457;4;S
1662306517;3469;5;E
1662306518;3469;1;S
1662306519;3456;6;S
1662306520;3464;5;S
1662306521;3466;5;E
1662306522;3461;4;E
1662306523;3467;5;E
1662306524;3467;1;S
1662306525;3468;5;E
1662306526;3468;4;S
1662306527;3469;6;E
1662306528;3468;12;E
1662306529;3461;12;S
1662306530;3468;1;S
1662306531;3469;5;S
1662306532;3466;12;S
1662306533;3469;12;E
1662306534;3469;12;S
1662306535;3457;1;E
1662306536;3457;5;S
1662306537;3457;5;E
1662306538;3456;5;E
1662306539;3459;5;E
1662306540;3459;8;S
1662306541;3456;1;S
1662306542;3457;1;S
1662306543;3460;12;E
1662306544;3462;8;E
1662306545;3462;6;S
1662306546;3456;12;E
1662306547;3461;6;E
1662306548;3467;4;E
1662306549;3468;6;E
1662306550;3468;4;S
1662306551;3467;5;S
1662306552;3461;8;S
1662306553;3460;4;S
1662306554;3456;6;S
1662306555;3458;4;E
1662306556;3458;1;S
1662306557;3460;1;E
1662306558;3457;6;E
1662306559;3466;5;E
1662306560;3466;1;S
1662306561;3457;5;S
1662306562;3465;8;E
1662306563;3465;12;S
1662306564;3457;1;E
1662306565;3457;8;S
1662306566;3459;5;E
1662306567;3459;5;S
1662306568;3460;1;S
1662306569;3468;1;E
1662306570;3468;12;S
1662306571;3461;4;E
1662306572;3465;1;E
1662306573;3459;6;E
1662306574;3459;5;S
1662306575;3465;8;S
1662306576;3461;4;S
1662306577;3457;8;E
1662306578;3457;4;S
1662306579;3467;5;E
1662306580;3467;1;S
1662306581;3462;5;E
1662306582;3462;8;S
1662306583;3458;12;E
1662306584;3457;8;E
1662306585;3457;1;S
1662306586;3467;1;E
1662306587;3467;4;S
1662306588;3458;5;S
1662306589;3463;4;E
1662306590;3463;12;S
1662306591;3456;4;E
1662306592;3464;1;E
1662306593;3464;4;S
1662306594;3469;1;E
1662306595;3469;5;S
1662306596;3456;1;S
1662306597;3460;4;E
1662306598;3460;8;S
1662306599;3459;1;E
1662306600;3459;1;S
1662306601;3469;12;E
1662306602;3459;8;E
1662306603;3466;4;E
1662306604;3460;12;E
1662306605;3465;4;E
1662306606;3465;1;S
1662306607;3466;6;S
1662306608;3460;8;S
1662306609;3459;1;S
1662306610;3469;1;S
1662306611;3459;6;E
1662306612;3459;1;S
1662306613;3462;6;E
1662306614;3462;5;S
1662306615;3464;6;E
1662306616;3461;6;E
1662306617;3459;5;E
1662306618;3459;1;S
1662306619;3458;8;E
1662306620;3458;5;S
1662306621;3461;12;S
1662306622;3464;4;S
1662306623;3460;6;E
1662306624;3460;5;S
1662306625;3460;12;E
1662306626;3466;6;E
1662306627;3466;1;S
1662306628;3460;6;S
1662306629;3466;4;E
1662306630;3462;6;E
1662306631;3460;8;E
1662306632;3460;1;S
1662306633;3460;12;E
1662306634;3456;1;E
1662306635;3463;6;E
1662306636;3465;8;E
1662306637;3465;8;S
1662306638;3463;6;S
1662306639;3464;6;E
1662306640;3462;5;S
1662306641;3460;1;S
1662306642;3464;12;S
1662306643;3456;1;S
1662306644;3459;1;E
1662306645;3469;5;E
1662306646;3469;6;S
1662306647;3462;1;E
1662306648;3462;4;S
1662306649;3459;12;S
1662306650;3466;1;S
1662306651;3465;5;E
1662306652;3464;1;E
1662306653;3467;12;E
1662306654;3469;12;E
1662306655;3469;8;S
1662306656;3467;4;S
1662306657;3460;8;E
1662306658;3461;12;E
1662306659;3462;6;E
1662306660;3462;5;S
1662306661;3461;12;S
1662306662;3463;5;E
1662306663;3462;8;E
1662306664;3461;4;E
1662306665;3458;12;E
1662306666;3458;8;S
1662306667;3461;5;S
1662306668;3467;12;E
1662306669;3465;8;S
1662306670;3463;4;S
1662306671;3458;5;E
1662306672;3458;1;S
1662306673;3465;4;E
1662306674;3467;8;S
1662306675;3465;5;S
1662306676;3469;8;E
1662306677;3461;5;E
1662306678;3461;4;S
1662306679;3465;12;E
1662306680;3465;8;S
1662306681;3469;6;S
1662306682;3462;4;S
1662306683;3463;1;E
1662306684;3457;8;E
1662306685;3462;8;E
1662306686;3462;8;S
1662306687;3466;4;E
1662306688;3466;5;S
1662306689;3457;1;S
1662306690;3463;1;S
1662306691;3460;4;S
1662306692;3464;1;S
1662306693;3463;4;E
1662306694;3463;12;S
1662306695;3458;4;E
1662306696;3458;4;S
1662306697;3458;5;E
1662306698;3458;4;S
1662306699;3459;6;E
1662306700;3468;6;E
1662306701;3468;8;S
1662306702;3462;1;E
1662306703;3469;8;E
1662306704;3456;5;E
1662306705;3456;5;S
1662306706;3469;4;S
1662306707;3457;4;E
1662306708;3457;12;S
1662306709;3464;1;E
1662306710;3466;5;E
1662306711;3466;4;S
1662306712;3464;5;S
1662306713;3462;4;S
1662306714;3459;6;S
1662306715;3466;6;E
1662306716;3466;4;S
1662306717;3462;1;E
1662306718;3457;5;E
1662306719;3468;1;E
1662306720;3468;8;S
1662306721;3457;4;S
1662306722;3465;5;E
1662306723;3465;6;S
1662306724;3462;12;S
1662306725;3457;5;E
1662306726;3459;4;E
1662306727;3458;1;E
1662306728;3462;4;E
1662306729;3462;4;S
1662306730;3456;8;E
1662306731;3456;4;S
1662306732;3463;8;E
1662306733;3457;4;S
1662306734;3463;4;S
1662306735;3458;8;S
1662306736;3467;4;E
1662306737;3468;5;E
1662306738;3466;1;E
1662306739;3457;5;E
1662306740;3468;4;S
1662306741;3457;1;S
1662306742;3466;6;S
1662306743;3467;5;S
1662306744;3459;4;S
1662306745;3460;5;E
1662306746;3460;4;S
1662306747;3463;6;E
1662306748;3463;12;S
1662306749;3465;5;E
1662306750;3456;1;E
1662306751;3456;4;S
1662306752;3465;6;S
1662306753;3461;5;E
1662306754;3461;8;S
1662306755;3467;12;E
1662306756;3463;8;E
1662306757;3458;5;E
1662306758;3456;8;E
1662306759;3456;6;S
1662306760;3468;5;E
1662306761;3468;5;S
1662306762;3458;8;S
1662306763;3463;4;S
1662306764;3468;1;E
1662306765;3466;6;E
1662306766;3466;12;S
1662306767;3468;5;S
1662306768;3467;1;S
1662306769;3465;12;E
1662306770;3465;12;S
1662306771;3466;8;E
1662306772;3466;5;S
1662306773;3464;6;E
1662306774;3464;5;S
1662306775;3466;12;E
1662306776;3462;8;E
1662306777;3462;6;S
1662306778;3466;1;S
1662306779;3462;6;E
1662306780;3462;4;S
1662306781;3465;1;E
1662306782;3456;5;E
1662306783;3459;4;E
1662306784;3466;8;E
1662306785;3468;6;E
1662306786;3461;6;E
1662306787;3456;4;S
1662306788;3461;1;S
1662306789;3458;1;E
1662306790;3458;1;S
1662306791;3468;12;S
1662306792;3466;8;S
1662306793;3459;8;S
1662306794;3465;8;S
1662306795;3469;4;E
1662306796;3469;1;S
1662306797;3457;8;E
1662306798;3457;8;S
1662306799;3467;8;E
1662306800;3468;12;E
1662306801;3465;4;E
1662306802;3465;6;S
1662306803;3460;6;E
1662306804;3460;4;S
1662306805;3468;8;S
1662306806;3467;4;S
1662306807;3457;6;E
1662306808;3457;1;S
1662306809;3463;5;E
1662306810;3457;8;E
1662306811;3458;5;E
1662306812;3458;1;S
1662306813;3459;6;E
1662306814;3459;1;S
1662306815;3469;4;E
1662306816;3469;6;S
1662306817;3465;4;E
1662306818;3459;4;E
1662306819;3459;4;S
1662306820;3466;6;E
1662306821;3457;8;S
1662306822;3457;6;E
1662306823;3457;12;S
1662306824;3460;12;E
1662306825;3458;12;E
1662306826;3458;12;S
1662306827;3460;6;S
1662306828;3466;12;S
1662306829;3465;1;S
1662306830;3456;1;E
1662306831;3467;5;E
1662306832;3467;5;S
1662306833;3462;1;E
1662306834;3462;8;S
1662306835;3464;12;E
1662306836;3464;6;S
1662306837;3456;6;S
1662306838;3457;4;E
1662306839;3457;12;S
1662306840;3457;5;E
1662306841;3457;6;S
1662306842;3463;1;S
1662306843;3461;4;E
1662306844;3461;12;S
1662306845;3464;4;E
1662306846;3466;8;E
1662306847;3458;4;E
1662306848;3458;1;S
1662306849;3466;5;S
1662306850;3456;5;E
1662306851;3456;12;S
1662306852;3461;1;E
1662306853;3461;12;S
1662306854;3464;1;S
1662306855;3464;1;E
1662306856;3461;12;E
1662306857;3466;12;E
1662306858;3466;5;S
1662306859;3465;6;E
1662306860;3460;5;E
1662306861;3458;12;E
1662306862;3467;4;E
1662306863;3466;5;E
1662306864;3462;6;E
1662306865;3462;4;S
1662306866;3464;4;S
1662306867;3466;12;S
1662306868;3467;6;S
1662306869;3462;8;E
1662306870;3459;5;E
1662306871;3466;1;E
1662306872;3466;6;S
1662306873;3459;8;S
1662306874;3467;5;E
1662306875;3460;1;S
1662306876;3467;1;S
1662306877;3463;5;E
1662306878;3462;5;S
1662306879;3463;8;S
1662306880;3458;5;S
1662306881;3465;6;S
1662306882;3461;4;S
1662306883;3459;1;E
1662306884;3458;6;E
1662306885;3458;5;S
1662306886;3461;5;E
1662306887;3460;6;E
1662306888;3460;6;S
1662306889;3457;8;E
1662306890;3459;4;S
1662306891;3457;12;S
1662306892;3460;1;E
1662306893;3460;6;S
1662306894;3461;1;S
1662306895;3461;4;E
1662306896;3464;1;E
1662306897;3464;5;S
1662306898;3461;8;S
1662306899;3457;12;E
1662306900;3459;12;E
1662306901;3459;8;S
1662306902;3461;6;E
1662306903;3461;6;S
1662306904;3467;1;E
1662306905;3457;1;S
1662306906;3460;5;E
1662306907;3460;8;S
1662306908;3467;5;S
1662306909;3460;8;E
1662306910;3462;5;E
1662306911;3462;8;S
1662306912;3460;8;S
1662306913;3466;1;E
1662306914;3466;6;S
1662306915;3458;4;E
1662306916;3458;5;S
1662306917;3467;5;E
1662306918;3467;5;S
1662306919;3468;4;E
1662306920;3468;6;S
1662306921;3464;12;E
1662306922;3456;8;E
1662306923;3456;5;S
1662306924;3458;6;E
1662306925;3456;8;E
1662306926;3466;5;E
1662306927;3463;12;E
1662306928;3459;5;E
1662306929;3459;12;S
1662306930;3462;4;E
1662306931;3462;12;S
1662306932;3463;8;S
1662306933;3457;5;E
1662306934;3457;4;S
1662306935;3467;4;E
1662306936;3468;4;E
1662306937;3469;1;E
1662306938;3469;4;S
1662306939;3468;8;S
1662306940;3467;5;S
1662306941;3460;6;E
1662306942;3460;8;S
1662306943;3466;5;S
1662306944;3456;1;S
1662306945;3467;4;E
1662306946;3465;4;E
1662306947;3458;4;S
1662306948;3465;1;S
1662306949;3467;4;S
1662306950;3464;1;S
1662306951;3458;8;E
1662306952;3458;4;S
1662306953;3456;4;E
1662306954;3456;5;S
1662306955;3462;8;E
1662306956;3462;12;S
1662306957;3460;8;E
1662306958;3460;8;S
1662306959;3467;12;E
1662306960;3460;8;E
1662306961;3460;4;S
1662306962;3467;1;S
1662306963;3457;6;E
1662306964;3460;5;E
1662306965;3460;5;S
1662306966;3457;1;S
1662306967;3463;6;E
1662306968;3463;6;S
1662306969;3468;8;E
1662306970;3468;1;S
1662306971;3461;8;E
1662306972;3463;6;E
1662306973;3463;8;S
1662306974;3463;1;E
1662306975;3463;4;S
1662306976;3461;8;S
1662306977;3465;5;E
1662306978;3457;4;E
1662306979;3457;1;S
1662306980;3466;6;E
1662306981;3458;6;E
1662306982;3458;12;S
1662306983;3466;1;S
1662306984;3465;6;S
1662306985;3467;12;E
1662306986;3463;8;E
1662306987;3463;1;S
1662306988;3467;6;S
1662306989;3457;5;E
1662306990;3466;12;E
1662306991;3464;8;E
1662306992;3460;12;E
1662306993;3460;12;S
1662306994;3468;8;E
1662306995;3464;6;S
1662306996;3468;6;S
1662306997;3457;12;S
1662306998;3466;8;S
1662306999;3458;5;E
1662307000;3462;1;E
1662307001;3464;5;E
1662307002;3461;6;E
1662307003;3463;6;E
1662307004;3463;5;S
1662307005;3461;6;S
1662307006;3467;5;E
1662307007;3467;5;S
1662307008;3464;8;S
1662307009;3462;12;S
1662307010;3469;5;E
1662307011;3469;5;S
1662307012;3458;1;S
1662307013;3468;6;E
1662307014;3462;4;E
1662307015;3462;12;S
1662307016;3465;6;E
1662307017;3465;5;S
1662307018;3468;4;S
1662307019;3460;6;E
1662307020;3468;12;E
1662307021;3468;5;S
1662307022;3460;8;S
1662307023;3461;4;E
1662307024;3459;8;E
1662307025;3463;1;E
1662307026;3463;4;S
1662307027;3458;5;E
1662307028;3458;8;S
1662307029;3462;8;E
1662307030;3462;1;S
1662307031;3468;6;E
1662307032;3468;5;S
1662307033;3457;4;E
1662307034;3456;8;E
1662307035;3461;1;S
1662307036;3463;5;E
1662307037;3465;1;E
1662307038;3464;4;E
1662307039;3466;6;E
1662307040;3466;5;S
1662307041;3464;12;S
1662307042;3465;1;S
1662307043;3456;12;S
1662307044;3463;5;S
1662307045;3462;8;E
1662307046;3464;8;E
1662307047;3464;12;S
1662307048;3462;5;S
1662307049;3467;4;E
1662307050;3467;1;S
1662307051;3465;4;E
1662307052;3468;6;E
1662307053;3468;6;S
1662307054;3469;8;E
1662307055;3465;4;S
1662307056;3469;1;S
1662307057;3463;8;E
1662307058;3457;6;S
1662307059;3461;12;E
1662307060;3461;12;S
1662307061;3460;12;E
1662307062;3456;5;E
1662307063;3456;8;S
1662307064;3460;1;S
1662307065;3466;5;E
1662307066;3466;1;S
1662307067;3463;5;S
1662307068;3459;4;S
1662307069;3456;6;E
1662307070;3456;4;S
1662307071;3463;4;E
1662307072;3463;4;S
1662307073;3461;12;E
1662307074;3461;5;S
1662307075;3458;8;E
1662307076;3469;1;E
1662307077;3456;6;E
1662307078;3456;6;S
1662307079;3461;4;E
1662307080;3461;1;S
1662307081;3469;6;S
1662307082;3468;8;E
1662307083;3468;1;S
1662307084;3458;8;S
1662307085;3465;6;E
1662307086;3465;1;S
1662307087;3457;4;E
1662307088;3465;8;E
1662307089;3465;8;S
1662307090;3457;8;S
1662307091;3461;8;E
1662307092;3464;5;E
1662307093;3469;12;E
1662307094;3468;12;E
1662307095;3462;4;E
1662307096;3462;5;S
1662307097;3468;8;S
1662307098;3469;6;S
1662307099;3460;5;E
1662307100;3460;1;S
1662307101;3464;1;S
1662307102;3463;12;E
1662307103;3463;4;S
1662307104;3460;4;E
1662307105;3463;4;E
1662307106;3463;4;S
1662307107;3467;1;E
1662307108;3467;8;S
1662307109;3463;12;E
1662307110;3465;4;E
1662307111;3465;6;S
1662307112;3463;6;S
1662307113;3460;5;S
1662307114;3465;12;E
1662307115;3465;1;S
1662307116;3461;6;S
1662307117;3458;4;E
1662307118;3458;8;S
1662307119;3465;8;E
1662307120;3461;5;E
1662307121;3463;4;E
1662307122;3463;6;S
1662307123;3463;6;E
1662307124;3463;4;S
1662307125;3465;4;S
1662307126;3461;6;S
1662307127;3461;12;E
1662307128;3461;8;S
1662307129;3459;1;E
1662307130;3468;5;E
1662307131;3459;12;S
1662307132;3468;5;S
1662307133;3467;12;E
1662307134;3467;1;S
1662307135;3466;12;E
1662307136;3468;1;E
1662307137;3468;1;S
1662307138;3466;6;S
1662307139;3458;12;E
1662307140;3458;4;S
1662307141;3459;12;E
1662307142;3467;6;E
1662307143;3467;8;S
1662307144;3459;4;S
1662307145;3466;6;E
1662307146;3464;4;E
1662307147;3464;4;S
1662307148;3461;4;E
1662307149;3461;4;S
1662307150;3466;6;S
1662307151;3465;8;E
1662307152;3459;8;E
1662307153;3468;4;E
1662307154;3468;6;S
1662307155;3459;12;S
1662307156;3465;1;S
1662307157;3464;4;E
1662307158;3464;1;S
1662307159;3456;1;E
1662307160;3456;4;S
1662307161;3461;8;E
1662307162;3461;5;S
1662307163;3459;12;E
1662307164;3459;8;S
1662307165;3457;8;E
1662307166;3457;1;S
1662307167;3465;5;E
1662307168;3465;5;S
1662307169;3465;8;E
1662307170;3462;4;E
1662307171;3463;12;E
1662307172;3461;12;E
1662307173;3461;1;S
1662307174;3463;4;S
1662307175;3462;5;S
1662307176;3457;5;E
1662307177;3458;4;E
1662307178;3458;5;S
1662307179;3456;4;E
1662307180;3456;8;S
1662307181;3460;8;E
1662307182;3460;4;S
1662307183;3456;5;E
1662307184;3469;8;E
1662307185;3469;1;S
1662307186;3456;6;S
1662307187;3457;1;S
1662307188;3465;5;S
1662307189;3456;12;E
1662307190;3456;1;S
1662307191;3469;1;E
1662307192;3469;5;S
1662307193;3469;12;E
1662307194;3469;12;S
1662307195;3468;12;E
1662307196;3463;8;E
1662307197;3465;8;E
1662307198;3465;1;S
1662307199;3456;4;E
1662307200;3458;1;E
1662307201;3468;12;S
1662307202;3458;6;S
1662307203;3456;12;S
1662307204;3467;5;E
1662307205;3457;8;E
1662307206;3457;5;S
1662307207;3466;4;E
1662307208;3468;8;E
1662307209;3468;4;S
1662307210;3461;8;E
1662307211;3461;1;S
1662307212;3466;12;S
1662307213;3462;5;E
1662307214;3462;4;S
1662307215;3467;8;S
1662307216;3463;12;S
1662307217;3464;4;E
1662307218;3457;5;E
1662307219;3459;4;E
1662307220;3459;8;S
1662307221;3463;12;E
1662307222;3463;8;S
1662307223;3457;1;S
1662307224;3464;4;S
1662307225;3461;6;E
1662307226;3463;4;E
1662307227;3460;6;E
1662307228;3463;5;S
1662307229;3465;4;E
1662307230;3459;1;E
1662307231;3461;12;S
1662307232;3459;5;S
1662307233;3465;8;S
1662307234;3458;4;E
1662307235;3461;4;E
1662307236;3465;4;E
1662307237;3467;8;E
1662307238;3459;12;E
1662307239;3468;5;E
1662307240;3468;1;S
1662307241;3459;12;S
1662307242;3459;8;E
1662307243;3468;8;E
1662307244;3457;8;E
1662307245;3468;6;S
1662307246;3463;6;E
1662307247;3463;8;S
1662307248;3458;4;S
1662307249;3467;12;S
1662307250;3457;5;S
1662307251;3457;8;E
1662307252;3468;6;E
1662307253;3464;6;E
1662307254;3464;6;S
1662307255;3467;1;E
1662307256;3467;4;S
1662307257;3468;8;S
1662307258;3462;4;E
1662307259;3457;6;S
1662307260;3462;1;S
1662307261;3464;6;E
1662307262;3464;1;S
1662307263;3464;12;E
1662307264;3457;6;E
1662307265;3456;1;E
1662307266;3456;12;S
1662307267;3462;5;E
1662307268;3462;8;S
1662307269;3457;12;S
1662307270;3458;4;E
1662307271;3458;4;S
1662307272;3466;8;E
1662307273;3466;8;S
1662307274;3458;6;E
1662307275;3458;1;S
1662307276;3467;8;E
1662307277;3463;5;E
1662307278;3463;5;S
1662307279;3467;4;S
1662307280;3464;8;S
1662307281;3459;8;S
1662307282;3463;12;E
1662307283;3463;12;S
1662307284;3461;4;S
1662307285;3456;12;E
1662307286;3456;5;S
1662307287;3465;8;S
1662307288;3465;8;E
1662307289;3465;12;S
1662307290;3465;12;E
1662307291;3465;1;S
1662307292;3456;1;E
1662307293;3456;1;S
1662307294;3460;5;S
1662307295;3459;12;E
1662307296;3459;4;S
1662307297;3456;4;E
1662307298;3456;6;S
1662307299;3463;12;E
1662307300;3463;12;S
1662307301;3458;8;E
1662307302;3458;6;S
1662307303;3462;1;E
1662307304;3462;5;S
1662307305;3463;5;E
1662307306;3459;5;E
1662307307;3457;6;E
1662307308;3457;5;S
1662307309;3460;8;E
1662307310;3466;4;E
1662307311;3465;4;E
1662307312;3465;5;S
1662307313;3458;5;E
1662307314;3463;8;S
1662307315;3469;4;E
1662307316;3469;4;S
1662307317;3458;6;S
1662307318;3456;8;E
1662307319;3456;4;S
1662307320;3458;8;E
1662307321;3461;12;E
1662307322;3461;5;S
1662307323;3456;6;E
1662307324;3456;6;S
1662307325;3457;1;E
1662307326;3457;1;S
1662307327;3469;5;E
1662307328;3469;4;S
1662307329;3456;1;E
1662307330;3456;4;S
1662307331;3459;12;S
1662307332;3464;1;E
1662307333;3464;1;S
1662307334;3459;1;E
1662307335;3463;6;E
1662307336;3469;12;E
1662307337;3469;4;S
1662307338;3463;6;S
1662307339;3459;12;S
1662307340;3458;5;S
1662307341;3466;5;S
1662307342;3462;1;E
1662307343;3462;4;S
1662307344;3460;1;S
1662307345;3467;12;E
1662307346;3463;12;E
1662307347;3463;4;S
1662307348;3467;6;S
1662307349;3469;12;E
1662307350;3466;5;E
1662307351;3457;6;E
1662307352;3457;8;S
1662307353;3466;8;S
1662307354;3468;4;E
1662307355;3459;1;E
1662307356;3467;6;E
1662307357;3467;1;S
1662307358;3468;4;S
1662307359;3460;4;E
1662307360;3466;12;E
1662307361;3465;4;E
1662307362;3465;12;S
1662307363;3466;5;S
1662307364;3460;6;S
1662307365;3463;12;E
1662307366;3463;4;S
1662307367;3457;5;E
1662307368;3459;4;S
1662307369;3464;6;E
1662307370;3458;1;E
1662307371;3458;12;S
1662307372;3464;12;S
1662307373;3457;1;S
1662307374;3469;12;S
1662307375;3467;4;E
1662307376;3458;6;E
1662307377;3457;8;E
1662307378;3468;1;E
1662307379;3468;1;S
1662307380;3457;5;S
1662307381;3458;6;S
1662307382;3467;5;S
1662307383;3465;4;E
1662307384;3465;1;S
1662307385;3457;1;E
1662307386;3468;1;E
1662307387;3460;5;E
1662307388;3463;4;E
1662307389;3463;12;S
1662307390;3460;8;S
1662307391;3466;8;E
1662307392;3468;8;S
1662307393;3460;6;E
1662307394;3460;12;S
1662307395;3466;5;S
1662307396;3457;1;S
1662307397;3466;12;E
1662307398;3466;1;S
1662307399;3466;12;E
1662307400;3463;6;E
1662307401;3463;5;S
1662307402;3457;4;E
1662307403;3466;12;S
1662307404;3457;8;S
1662307405;3459;1;E
1662307406;3457;5;E
1662307407;3463;5;E
1662307408;3468;5;E
1662307409;3468;8;S
1662307410;3466;6;E
1662307411;3469;5;E
1662307412;3469;5;S
1662307413;3466;8;S
1662307414;3464;8;E
1662307415;3464;6;S
1662307416;3460;6;E
1662307417;3458;12;E
1662307418;3458;6;S
1662307419;3469;5;E
1662307420;3469;1;S
1662307421;3460;6;S
1662307422;3463;8;S
1662307423;3468;5;E
1662307424;3457;4;S
1662307425;3463;12;E
1662307426;3463;5;S
1662307427;3457;1;E
1662307428;3465;5;E
1662307429;3459;1;S
1662307430;3465;4;S
1662307431;3457;5;S
1662307432;3468;4;S
1662307433;3468;12;E
1662307434;3468;5;S
1662307435;3468;1;E
1662307436;3468;6;S
1662307437;3458;8;E
1662307438;3458;6;S
1662307439;3468;12;E
1662307440;3468;4;S
